random,somefield,date,noquery,id,tweet_text
4,2013539454,Tue Jun 02 22:55:43 PDT 2009,NO_QUERY,lovenadav,25 Awesome Facebook Apps for Designers http://bit.ly/15xxyC  follow your art 
4,2013616075,Tue Jun 02 23:07:08 PDT 2009,NO_QUERY,ThePatient94,@Triptophobia xP Have you seen my favourite quote on Facebook? 
4,2013670762,Tue Jun 02 23:15:46 PDT 2009,NO_QUERY,tanjabxl,"@sadaf_h  Hello Sadaf!! In my attempt to get you to join Facebook, you've gotten me to join Twitter. "
4,2013854314,Tue Jun 02 23:45:44 PDT 2009,NO_QUERY,SimplyLynne,Facebook is the Devil's Advocate LOL I learn something new everyday!  This lesson I aint see it coming!!!
4,2013975024,Wed Jun 03 00:05:59 PDT 2009,NO_QUERY,Robe80,@michaelduran because you have to do that in the Facebook settings 
4,2014079674,Wed Jun 03 00:23:58 PDT 2009,NO_QUERY,bpadrelanan,I made a new How Well Do You Know me quiz on Facebook! Take it! 
4,2014113297,Wed Jun 03 00:30:03 PDT 2009,NO_QUERY,caesarspalacelv,@DrSmartypants just update your status on Facebook and let us know that you did - ideally you keep it up there for days 
4,2014211883,Wed Jun 03 00:48:07 PDT 2009,NO_QUERY,PandAxxEchO,"hmmmm...im so bord it's 7.46 p.m i stay in the woop-woops...whatt would i do..i would go on bebo,Facebook or this reallly cool chatroom "
4,2014327704,Wed Jun 03 01:09:58 PDT 2009,NO_QUERY,jianxiong,Finished blogging .. continue to rate restaurants on Facebook .. I wanna get the trophy after rating 100 restaurants 
4,2014500392,Wed Jun 03 01:44:30 PDT 2009,NO_QUERY,SpikeTheLobster,"@freelunch_  OMG! It's you! Brilliant. Still avoiding Facebook, but that's cos I'm stupid. "
4,2014510768,Wed Jun 03 01:46:32 PDT 2009,NO_QUERY,jeorgina,@nvdey YES! Facebook leaver! Score.  
4,2014540598,Wed Jun 03 01:52:36 PDT 2009,NO_QUERY,LiarseNICK,Sleeping Giant commented me back on MySpace. I feel all special now.  This stuff doesn't happen on Facebook. 
4,2014592668,Wed Jun 03 02:02:37 PDT 2009,NO_QUERY,dangeroushero,My Facebook Account: http://bit.ly/AFsDc  
4,2014833694,Wed Jun 03 02:50:25 PDT 2009,NO_QUERY,BSBSavedMyLife,"@IzzySc Yes, it's an official Facebook Celebrity page.  It operates the same way as Nick's.  "
4,2014887889,Wed Jun 03 03:01:00 PDT 2009,NO_QUERY,frankiecarl,"Tech Central - Times Online - WBLG: Men Twitter, women Facebook 20% accts dead as a dodo  http://ff.im/-3xaf6"
4,2015042966,Wed Jun 03 03:31:18 PDT 2009,NO_QUERY,trishasales,Back to uploading pictures on Facebook. 
4,2015116660,Wed Jun 03 03:45:11 PDT 2009,NO_QUERY,BeauGiles,"Just bought Mum a domain name. :p Mainly so it's easy for her to remember her email address, and lets her friends find her on Facebook. "
4,2015139244,Wed Jun 03 03:49:19 PDT 2009,NO_QUERY,BeauGiles,"@adam_d hername.com. Then set up Google Apps and catch-all, and redirected it to her Facebook page. "
4,2015374054,Wed Jun 03 04:29:39 PDT 2009,NO_QUERY,iwhale,@thanr Twitter ask me &quot;What are you doing?&quot; with update/reply button. Facebook ask me &quot;What's on your mind&quot; with share button. 
4,2015411706,Wed Jun 03 04:35:37 PDT 2009,NO_QUERY,mdbraber,"Okay so somebody just replied on Facebook &quot;So you've gone for the hooligan look&quot; Erm, right  http://mobypicture.com/?i3ygof"
4,2015424698,Wed Jun 03 04:37:44 PDT 2009,NO_QUERY,Teashiee,"Jonas Brothers On Facebook Tomorro, if it is 5 over there. what time does that make it in aussie?? "
4,2015488298,Wed Jun 03 04:47:52 PDT 2009,NO_QUERY,SimplyH,The Albert Heijn Facebook app was at succes! The room was overcrowded. People had to stand and wait outside 
4,2015503759,Wed Jun 03 04:50:16 PDT 2009,NO_QUERY,damienlrstevens,"thinks Facebook is fabulous cos even when ur a LONG way from home, ppl can c what ur doin, show that they care &amp; chat in real-time "
4,2015721464,Wed Jun 03 05:21:59 PDT 2009,NO_QUERY,JeremyMBrown,"Just learned about the birth of our new nephew via Facebook, thanks for the spoiler Arthur  #fb"
4,2015766855,Wed Jun 03 05:28:12 PDT 2009,NO_QUERY,ItsBrookeRyan,"I have a crush  on EVERY BOY!  http://bit.ly/ohOGg PS if we aren't friends on Facebook yet, WHY AREN'T WE? I'll totally add you. Just ask "
4,2015933347,Wed Jun 03 05:50:06 PDT 2009,NO_QUERY,PentacleDrums,@KatyVandal or just search Facebook for Pentacle Drummers 
4,2016229113,Wed Jun 03 06:24:32 PDT 2009,NO_QUERY,asteray_k,@markidea 결국 �?장�?�들�?� 눈치보지 않고 할 만한 서비스 수준�?��?�는 �?�미기�?� 하군요.  아무래�?� 업무시간�? Facebook�?�나 블로깅 하기는 힘든 �?장�?� 많�?�테니까요.
4,2016280212,Wed Jun 03 06:30:05 PDT 2009,NO_QUERY,bradjward,".@mmbc @matthewmelnyk I'll pass an email along to my contacts at Facebook re: FacebookGate, Canadian style. "
4,2016418090,Wed Jun 03 06:44:35 PDT 2009,NO_QUERY,JennChisholm,is uploading pics on Facebook... 
4,2016418964,Wed Jun 03 06:44:41 PDT 2009,NO_QUERY,missymel123,mel is playing on Facebook 
4,2016474377,Wed Jun 03 06:50:28 PDT 2009,NO_QUERY,dannydevriendt,"great app to keep track on who´s dropping out of your Facebook world (careful, might hurt your feelings  ):  http://bit.ly/15PDsx"
4,2017701303,Wed Jun 03 08:48:59 PDT 2009,NO_QUERY,DebbyofJonas,@piinkiitahw I Love U!!!!!!! I miss when we talk w/ Facebook!!! 
4,2018221899,Wed Jun 03 09:37:43 PDT 2009,NO_QUERY,HeyPiperRiley,"If you are on Facebook, please add me  http://bit.ly/38QOq"
4,2018881022,Wed Jun 03 10:39:24 PDT 2009,NO_QUERY,elleb_bantam,heard from a reet blast from the past today via Facebook and am very happy about it indeed 
4,2030738496,Thu Jun 04 08:48:38 PDT 2009,NO_QUERY,bootsherbal,"@Hollie_Lucas  Oooh, I think you'll love it! Especially if you've got a Facebook page too!? ;) Go to www.tweetdeck.com and try it out! "
4,2031156240,Thu Jun 04 09:24:49 PDT 2009,NO_QUERY,jschizzle13,"Ok, so I'm back! Writing out some bills and catching up with some old friends I found on Facebook! "
4,2031156633,Thu Jun 04 09:24:51 PDT 2009,NO_QUERY,patrix,Friend request on Facebook from my advisor with the msg - I can add you now that you're no longer my student 
4,2031695234,Thu Jun 04 10:11:09 PDT 2009,NO_QUERY,gigiloves,"@Brittjaunt no, no, not myspace...YouTube, Twitter, &amp; Facebook will merge in the future to form the ultimate time waster: YouTwitFace.com "
4,2032156798,Thu Jun 04 10:51:14 PDT 2009,NO_QUERY,LoisatVistage,"Working to add Twitter, Facebook and LinkedIn buttons to the #Vistage public and private websites...exciting stuff "
4,2032159927,Thu Jun 04 10:51:30 PDT 2009,NO_QUERY,gouthamv,"By the year 3000 YouTube, Twitter, and Facebook will merge into &quot;one super time wasting website called YouTwitFace&quot; - Conan O'Brien  "
4,2039655530,Thu Jun 04 22:28:57 PDT 2009,NO_QUERY,Dennis217,[jonalfredsson] Hi  I just created this video for you http://bbltwt.com/go947 Looking forward to get to know you! Here is my Facebook  ...
4,2039699183,Thu Jun 04 22:35:07 PDT 2009,NO_QUERY,aggieastronaut,"@marsroverdriver @VeronicaMcG check MER's Facebook, there's another idea  for getting Spirit out "
4,2039936889,Thu Jun 04 23:11:29 PDT 2009,NO_QUERY,PandorazBox80,"Putzing around on Facebook, myYearbook, and MySpace. I'm a multi-tasker. "
4,2043979423,Fri Jun 05 08:41:39 PDT 2009,NO_QUERY,Saganlives,@FatFighterTV I do adore the Facebook 
4,2044501187,Fri Jun 05 09:27:05 PDT 2009,NO_QUERY,MattGordonSmith,I've finally got round to adding the Twitter app to Facebook. Tweets = Status updates. I need never log onto Facebook again! 
4,2044604027,Fri Jun 05 09:35:14 PDT 2009,NO_QUERY,nosretap,Competition at my work!  All of my friends on Facebook need to play UNO and TextTwist (and Scrabble if you are outside of US) today!   
4,2045128365,Fri Jun 05 10:16:38 PDT 2009,NO_QUERY,asuads,TweetPo.st now let's you exclude tweets from going to Facebook using !fb. No settings change required. Enjoy! 
4,2045708573,Fri Jun 05 11:07:13 PDT 2009,NO_QUERY,cayers131,"@mathcat345 got your message...took care of it...&amp; quite simply, I'm the best looking me on Facebook! "
4,2046360572,Fri Jun 05 12:04:05 PDT 2009,NO_QUERY,ShoeGirl21,"Yes! My party WILL be happening Saturday, June 20th, save the date! I will be sending invites 2morrow via Email, Facebook &amp; Myspace "
4,2046480797,Fri Jun 05 12:14:28 PDT 2009,NO_QUERY,LuvAundreaC,"@trealcity I Dont Have 1 Yet Sweetie, But I do Have a Facebook Handsome! "
4,2046544709,Fri Jun 05 12:20:08 PDT 2009,NO_QUERY,mikethebee,@Kanga_Rue Sorry I cannot agree with advertising and the ® is ironic on an open social network.This is not Facebook  you disappoint 
4,2047479240,Fri Jun 05 13:42:48 PDT 2009,NO_QUERY,kvanderburgh,"@schnee_sterne Don't you worry, @kyleschick is hard at work catching up on your Facebook presence now that you friended him "
4,2048095875,Fri Jun 05 14:39:24 PDT 2009,NO_QUERY,lonewolfmedia,"@ausunshine I really like your profile pic on Facebook, Emily! I assume that bracelet has a special value to you "
4,2048198983,Fri Jun 05 14:49:05 PDT 2009,NO_QUERY,refresholympia,I made a friendly introduction to the Olympia Web Designers group on Facebook. Big respect to the originals!  Show them love...
4,2048264002,Fri Jun 05 14:55:25 PDT 2009,NO_QUERY,refresholympia,"Olympia Web Designers group can be found on Facebook, btw... http://bit.ly/9McCp I'd love to cross-pollenate.. "
4,2049127547,Fri Jun 05 16:20:32 PDT 2009,NO_QUERY,justtamar,"@scottypboston BTW, the &quot;dirty&quot; comment was in reference to your Facebook comment from this AM. Also, why I'm just so happy! "
4,2049742984,Fri Jun 05 17:25:14 PDT 2009,NO_QUERY,Zebgora,@Tamori_80 No I mean Twitter in general as opposed to Facebook 
4,2049914991,Fri Jun 05 17:43:42 PDT 2009,NO_QUERY,JaesikaN,"is the new band manager for THE FINAL ELEMENT! They're way good. Check them out on Facebook, Myspace, and buy their music on iTunes!!!! "
4,2050189024,Fri Jun 05 18:13:35 PDT 2009,NO_QUERY,jmdc88,Downloading v1.6 Facebook for my Blackberry! 
4,2050433619,Fri Jun 05 18:39:40 PDT 2009,NO_QUERY,danielfowler,"Of my 836 Facebook friends, thank you to the 30-or-so that actually said happy birthday.  The rest of you: DE-friended! lol jk... THIN ICE"
4,2050602265,Fri Jun 05 18:58:06 PDT 2009,NO_QUERY,Steffanypaige23,Youtube + Twitter + Facebook = YouTwitFace 
4,2050622191,Fri Jun 05 19:00:12 PDT 2009,NO_QUERY,swtbunz,: @giiirly; is it okay if I just log into your Facebook for a quick sec - please?  I just want to see Monica's video. 
4,2050638906,Fri Jun 05 19:01:54 PDT 2009,NO_QUERY,Jester512,"@OliviaBondoc lol it certainly is, but I'm going to add you to Facebook anyways "
4,2050775610,Fri Jun 05 19:16:15 PDT 2009,NO_QUERY,gogozinn,@hotzb22 you are such a retard. Crackberry and Facebook junkie too! 
4,2050904656,Fri Jun 05 19:30:19 PDT 2009,NO_QUERY,BethHarte,@LaBeautifulMess We will be having one in June. Follow @SMCPhilly for details or join our group on Facebook.  Hope to see you there!
4,2050978006,Fri Jun 05 19:38:20 PDT 2009,NO_QUERY,irvandisana,has decided to add &quot;Castle Age&quot; to his Facebook  http://plurk.com/p/yr6l2
4,2051032281,Fri Jun 05 19:44:18 PDT 2009,NO_QUERY,Joelle112,Listening to the Best of 2008 songs on AIM and playing on Facebook 
4,2051088839,Fri Jun 05 19:50:31 PDT 2009,NO_QUERY,OKE_Menachem,On Facebook?  Please join our cause.  http://www.causes.com/oke  There is strength in numbers 
4,2051175676,Fri Jun 05 20:58:02 PDT 2009,NO_QUERY,jerusha,"Hi! If you are on Facebook and want to be friends there to, send me a friend request!   http://bit.ly/ReFpN"
4,2051192856,Fri Jun 05 21:02:28 PDT 2009,NO_QUERY,sheggario,Facebook 1.6 for BlackBerry® is available! Visit sheggario.blogspot.com 
4,2051242761,Fri Jun 05 21:18:04 PDT 2009,NO_QUERY,charasan,"Haha.  In the year 3000...YouTube, Twitter and Facebook will merge into one site - YouTwitFace "
4,2051459911,Fri Jun 05 22:04:47 PDT 2009,NO_QUERY,Hollsey,"I uploaded some pictures from the show on my Facebook. I'll put the links to them here tomorrow... er, June 6  haha"
4,2051471686,Fri Jun 05 22:06:39 PDT 2009,NO_QUERY,uhhuhthatkate,"If Facebook Is Worth $10 Billion, Twitter is Worth $700 million to $1.7 Billion? Yowza!  Okay really going to bed now  http://bit.ly/wDdjs"
4,2051593671,Fri Jun 05 22:22:03 PDT 2009,NO_QUERY,mosylu,@bkwmn1992 Sorry I missed it! Saw the Facebook invite but too busy getting ready for 48hbc. I'll be there next time. 
4,2051674712,Fri Jun 05 22:32:14 PDT 2009,NO_QUERY,Dumskull,"Facebook 1.6 now available, go through mobile site and hit download facebook app "
4,2052060506,Fri Jun 05 23:32:41 PDT 2009,NO_QUERY,abtony,@preethzzz: I just have a toe stepped in Orkut to be connected with all my school-mates. Facebook is more of what defines me actually. 
4,2052262229,Sat Jun 06 00:09:13 PDT 2009,NO_QUERY,sdbargainmama,Two major blasts from the past peeps today on Twitter and Facebook. Fun. 
4,2052280793,Sat Jun 06 00:12:38 PDT 2009,NO_QUERY,thekach,She added me on Facebook. Haha. Die bitch. 
4,2052427054,Sat Jun 06 00:41:32 PDT 2009,NO_QUERY,GaryFoster,@NurseMott I see you've discovered the #link to Facebook 
4,2052485487,Sat Jun 06 00:53:36 PDT 2009,NO_QUERY,zarahlim,"@ church, waiting for cellgroup mates to arrive.  Doing the bulletin while waiting (and Facebook-ing on the side). Haha. "
4,2052493386,Sat Jun 06 00:55:20 PDT 2009,NO_QUERY,triciajoana,"Multiply, Facebook and Friendster "
4,2052591027,Sat Jun 06 01:15:59 PDT 2009,NO_QUERY,dspratomo,From 248 to 64 apps in Facebook 
4,2052598439,Sat Jun 06 01:17:41 PDT 2009,NO_QUERY,teamdemiselly,"@mitchelmusso I would like to ask you a question if you dont mind, do you have a personal Facebook account? "
4,2052703481,Sat Jun 06 01:41:47 PDT 2009,NO_QUERY,wanderert,"Twitterers, be my friend on Facebook too?    http://tinyurl.com/d75g4w"
4,2052949201,Sat Jun 06 02:40:06 PDT 2009,NO_QUERY,JEDANCO,check out my songs and the upcoming album at www.myspace.com/jedanco Facebook : http://bit.ly/yR0SL From France with love folks ! 
4,2052959206,Sat Jun 06 02:42:29 PDT 2009,NO_QUERY,rachelchichi,"Oh, what to do.... Facebook's better "
4,2052965900,Sat Jun 06 02:44:10 PDT 2009,NO_QUERY,Good_times08,Going to have an early night  NIght Twitter/ Facebook / youtube/ fmylife.com/ bebo haha
4,2052990420,Sat Jun 06 02:50:08 PDT 2009,NO_QUERY,FionRiley,I therefore declare Facebook owns Twitter. 
4,2053058392,Sat Jun 06 03:06:20 PDT 2009,NO_QUERY,ukneilw,Facebook Status: Neil Thanks for the Happy Birthday messages  &lt;3.   http://buzzup.com/56mj
4,2053115781,Sat Jun 06 03:20:08 PDT 2009,NO_QUERY,nicksak,"Twinkle for the iPhone has been updated to 1.5 and now supports Facebook. Seeing as I am the last human w/o a Facebook acc, I don't care. "
4,2053435597,Sat Jun 06 04:32:45 PDT 2009,NO_QUERY,SeanGHayes,Have a look for me on Facebook!  http://www.facebook.com/home.php?#/profile.php?id=1009085868&amp;ref=profile
4,2053571031,Sat Jun 06 05:01:00 PDT 2009,NO_QUERY,puuchan,Updating the status in Facebook is like tweeting ... 
4,2053706201,Sat Jun 06 05:27:04 PDT 2009,NO_QUERY,Elise_lolerzz,"@Rove1974 If Twitter had the &quot;like&quot; button, like they have on Facebook, I would thumbs-up and &quot;like&quot; this "
4,2053716431,Sat Jun 06 05:29:05 PDT 2009,NO_QUERY,djammylicious,says am soo tired but I miss Internet Surfing... upload muna ako pics in Facebook...  http://plurk.com/p/yv6pu
4,2053985008,Sat Jun 06 06:15:22 PDT 2009,NO_QUERY,geekigirl,@vasta You rock. Facebook and twitter. 
4,2054097350,Sat Jun 06 06:32:59 PDT 2009,NO_QUERY,lucypepper,@chrismingryan Facebook is utter crap while Twitter is quite useful.   #FBVSTWITTER
4,2054248123,Sat Jun 06 06:55:30 PDT 2009,NO_QUERY,erinkarenina,@rexyechi mau dong link nya buat download Facebook newest ver. Hehe thx  http://myloc.me/2N2K
4,2054515740,Sat Jun 06 07:31:20 PDT 2009,NO_QUERY,jaymattlin,I'm updating my Facebook status just for Ann. I just woke up. Insert another obvious thing here. 
4,2054656650,Sat Jun 06 07:49:20 PDT 2009,NO_QUERY,ovcma,Just found the drummer from Krusade on Facebook. 
4,2054934758,Sat Jun 06 08:22:34 PDT 2009,NO_QUERY,illumedbeauty,"Addicted to The Hills! Its been like 'The Hills' marathon here, lol. I added a new photo from my vacation to my Facebook too. "
4,2054965112,Sat Jun 06 08:26:10 PDT 2009,NO_QUERY,collardgreens,"@malenga LOL How did I miss this? If it's on Facebook, it must be true!!  I'll have to find this quiz!"
4,2055292732,Sat Jun 06 09:03:09 PDT 2009,NO_QUERY,khkremer,@shrutigoradia There is a reason I'm not using Tweetdeck anymore  You can disable Facebook in the options. Does that change things?
4,2055601100,Sat Jun 06 09:36:54 PDT 2009,NO_QUERY,jonas_twilight3,@Jonasfanlove i know u didn't but i said i saw it b4... on Facebook  lol
4,2055759480,Sat Jun 06 09:54:18 PDT 2009,NO_QUERY,enchyta,@pcdmelodyt Hey Melody! Do you have Facebook? Please reply 
4,2056372418,Sat Jun 06 11:01:32 PDT 2009,NO_QUERY,sh4y,funny mocking of Facebook and Twitter  http://bit.ly/f5eT4  #feedly
4,2056572507,Sat Jun 06 11:23:30 PDT 2009,NO_QUERY,minhtrung96,Upgrade to Facebook® for BlackBerry® smartphones v1.6 
4,2056609525,Sat Jun 06 11:27:37 PDT 2009,NO_QUERY,LeighLaBumba,"@Lottie93 Cool famo. Ayee Max Thompson added me on Facebook, I now has his MSN too  Whey lol."
4,2056696559,Sat Jun 06 11:37:24 PDT 2009,NO_QUERY,rilana,@GeekyJenn Me too. I love Facebook's Farm Town. I am currently on Level 14 Distinguished Farmer. 
4,2056805248,Sat Jun 06 11:49:40 PDT 2009,NO_QUERY,lucashardy,@suzieboo67 Is that on Facebook? I see a lot of people playing it 
4,2056992633,Sat Jun 06 12:10:19 PDT 2009,NO_QUERY,kellygirl27,Wow! I can't even get Chain Rxn to work on Facebook! Today = MAJOR fail!!! Oh well....Robbie Seay Band is about to play so it's all good! 
4,2057065598,Sat Jun 06 12:18:22 PDT 2009,NO_QUERY,Yuleineeee,Uploading pics onto Facebook &amp; Myspace 
4,2057993420,Sat Jun 06 14:03:27 PDT 2009,NO_QUERY,MikeTheTech,Cool. I think I'm officially unlinked from Facebook. 
4,2058074845,Sat Jun 06 14:12:57 PDT 2009,NO_QUERY,heartsnxj,@Jillzarin Post it on Facebook too 
4,2058779664,Sat Jun 06 15:36:43 PDT 2009,NO_QUERY,shadowfax_rulz,"@eugenemoynier Yes, please do visit! Pride Week?  There's nothing to twitter really. It's the dumbed-down version of Facebook."
4,2058877966,Sat Jun 06 15:48:31 PDT 2009,NO_QUERY,SRGooch,"According to a Facebook quiz, I am 98% sexy "
4,2058980833,Sat Jun 06 16:00:43 PDT 2009,NO_QUERY,geevongore,Twittter or Facebook. Discuss via &quot;@&quot; messages 
4,2059216250,Sat Jun 06 16:29:00 PDT 2009,NO_QUERY,LeapingBear,"@kathyireland Gmorning Kathy, hope you have a great weekend!   Do you have a MySpace or Facebook?"
4,2059447252,Sat Jun 06 16:57:18 PDT 2009,NO_QUERY,jorgeavilam,"@izi Tweetie, BrightKite, ReQall, Evernote, Midomi, Facebook, Quickpedia, Pingle... and many more "
4,2059781183,Sat Jun 06 17:37:29 PDT 2009,NO_QUERY,Ian_Cairns,"is going to bed  another day at work 2moz, Day 7 :L...just think of the money, Nyt Twitter / Facebook"
4,2060070148,Sat Jun 06 18:12:00 PDT 2009,NO_QUERY,howardgr,@ITSinsider selective tweets app on Facebook. Search for it 
4,2060526284,Sat Jun 06 19:04:13 PDT 2009,NO_QUERY,TirNuan_View,@Kovester Im a fellow #TirNuan  On #TirNua's journey while they build our virtual world... do u have Facebook?
4,2060631572,Sat Jun 06 19:16:22 PDT 2009,NO_QUERY,SwaddleBabies,Just created a page on Facebook!  Please check it out 
4,2060959870,Sat Jun 06 19:54:41 PDT 2009,NO_QUERY,scraparcs,@Bird_Watching The Facebook URL is all messed up.  Try again? 
4,2060976525,Sat Jun 06 19:56:36 PDT 2009,NO_QUERY,madameroselynn,"My new pictures are on MySpace, Facebook is being STUPID. Oh, and one of them is on here. "
4,2061266396,Sat Jun 06 20:30:51 PDT 2009,NO_QUERY,backsue,Tatted  pics on Facebook
4,2061381301,Sat Jun 06 20:45:01 PDT 2009,NO_QUERY,TwitToWho,"Conan O'Brian: 'In yr 3000 Twitter, Facebook and YouTube will combine to create one super time wasting site called You Twit Face'. "
4,2061457418,Sat Jun 06 20:54:43 PDT 2009,NO_QUERY,wortje,I love Facebook 1.6. 
4,2061541894,Sat Jun 06 21:05:09 PDT 2009,NO_QUERY,Zebgora,@Tamori_80 no i havent taken a look at the Mobile Facebook yet...just cant get into it like I have Twitter now 
4,2061696987,Sat Jun 06 21:25:00 PDT 2009,NO_QUERY,shannonmari3,Facebook: Would you like to be my fan?  http://bit.ly/jiYqX
4,2061994822,Sat Jun 06 22:05:02 PDT 2009,NO_QUERY,grizzlypop,"So on Facebook, I took the &quot;How Gay Are You?&quot; quiz, and I got 100%! Facebook knows me so well! "
4,2062251772,Sat Jun 06 22:43:12 PDT 2009,NO_QUERY,pikaplusmin,@ramielemalubay Hi Ramiele! Thanks again for adding me on Facebook! 
4,2062303772,Sat Jun 06 22:51:35 PDT 2009,NO_QUERY,halfunread,@vannanarama Hha. I didn't know I replied very very late from your last tweet to me until now. ) I was asking for your Facebook. 
4,2062314570,Sat Jun 06 22:53:24 PDT 2009,NO_QUERY,manda_rin,@CherryGateux It's alright  Twitter just isn't as fun as Facebook for some reason...
4,2062337342,Sat Jun 06 22:57:13 PDT 2009,NO_QUERY,tessadeleon,@brigittedale You look great on your Facebook profile pic. 
4,2063163288,Sun Jun 07 01:36:00 PDT 2009,NO_QUERY,RockinRob1,@CoreyL  Corey- about Facebook... I still log into that damn site once a day!  Even seen one of my ex-girlfriends on there...
4,2063191742,Sun Jun 07 01:42:12 PDT 2009,NO_QUERY,dottiedotz,Dottieshop is on Facebook! 
4,2063400272,Sun Jun 07 02:30:27 PDT 2009,NO_QUERY,yellerfour,@icasocot You can sync your tweets with Facebook thru the selective twitter status app! 
4,2063430942,Sun Jun 07 02:37:47 PDT 2009,NO_QUERY,omg_raptor,LOLS. I just saw someone's list on Facebook of &quot;Stuff to eat when I get back to the US&quot; - I'm not the only one! 
4,2063439351,Sun Jun 07 02:39:53 PDT 2009,NO_QUERY,Rhona17,Listening To The Saturdays On Youtube!  And Uploading Photos From The Saturdays Onto Facebook =] xx
4,2063602779,Sun Jun 07 03:20:00 PDT 2009,NO_QUERY,cemreg,Only ~3% of my friend list are Americans but the Facebook homepage Highlights show nothing but them... Discrimination? 
4,2063669622,Sun Jun 07 03:36:23 PDT 2009,NO_QUERY,harper_andy,@Barbichick BTW - Saw that you befriended Metromix on Facebook. Thanks for adding us! Hope you have a good morning. 
4,2063758666,Sun Jun 07 03:57:55 PDT 2009,NO_QUERY,AngelaRudd,@Eskimimi there's a bajillion photos on Facebook but I'll try to upload one to here today. I looked awesome haha 
4,2063890118,Sun Jun 07 04:28:30 PDT 2009,NO_QUERY,JustCamz,Chatting...Facebook...Multiply...  add me my dears...
4,2064067149,Sun Jun 07 05:06:36 PDT 2009,NO_QUERY,grintoul,Is 'fab' in again? Every second person on my Facebook news feed today 'had a fab time' doing something or other last night 
4,2064079291,Sun Jun 07 05:09:06 PDT 2009,NO_QUERY,Rach_Jayne,enjoyed watching Pink on Rove tonight! Uploading my photos of the concert on Facebook  Such an amaaaazing night!! 
4,2064126831,Sun Jun 07 05:18:45 PDT 2009,NO_QUERY,ElaineToni,"Going to play Restaurant City on Facebook, which is #7 on &quot;Ang Pinaka (theme: Most Popular Facebook Games)&quot;. "
4,2064281750,Sun Jun 07 05:48:55 PDT 2009,NO_QUERY,hemapreya,@LuvD143 i added you on Facebook! hope thats okay.. 
4,2064374082,Sun Jun 07 06:05:12 PDT 2009,NO_QUERY,albertp,@majesticmood Thanks! Last night was a lot of fun. Pics on Facebook  Looks like ur night was good too!
4,2064468695,Sun Jun 07 06:21:02 PDT 2009,NO_QUERY,safclyndz,"Finally sorted out all my Take That pics, will post a few on Twitpic once they're on Facebook "
4,2064479413,Sun Jun 07 06:22:53 PDT 2009,NO_QUERY,jamesh_1993,Federico has accepted me on Facebook! Federico is my Italian pen pal by the way 
4,2064479772,Sun Jun 07 06:22:57 PDT 2009,NO_QUERY,IndyJane,"@Writer993 BTW, Facebook is awesome and super effective for networking. Once you take the plunge you will see what i mean.  #tcot"
4,2064728781,Sun Jun 07 07:01:35 PDT 2009,NO_QUERY,iScooty,"@TomTheCub listed my reasons on Facebook, so you could read them there "
4,2064729109,Sun Jun 07 07:01:38 PDT 2009,NO_QUERY,ignorantcreep,"Gotta move on to Facebook. Gotta go see how my aunt's doing. Goodnight, guys. Love ya! I'll see you all tomorrow. "
4,2064826680,Sun Jun 07 07:15:52 PDT 2009,NO_QUERY,ishardi,has lots of pics to upload from Simei Eastpoint mall through Facebook!  Stay tuned people! 
4,2064852595,Sun Jun 07 07:19:40 PDT 2009,NO_QUERY,zuluranger,Havn't figured out yet how to get my Tweets from Twitter to automatically post to my Facebook yet.  I know it can do it.  
4,2064954126,Sun Jun 07 07:33:48 PDT 2009,NO_QUERY,dominiccampbell,Ooh @enabledby's Facebook page now has over 200 fans http://tr.im/nHDV. Small's things I know but still... 
4,2065028584,Sun Jun 07 07:44:03 PDT 2009,NO_QUERY,MilitaryJuice,I hear you.  Your Uncle William just got on Facebook and is addicted!!  
4,2065074720,Sun Jun 07 07:50:15 PDT 2009,NO_QUERY,nicklimjg,"Will away in Labuan till wednesday. Will try to update from time to time in Facebook. Till then, goodnight! "
4,2065461332,Sun Jun 07 08:38:36 PDT 2009,NO_QUERY,EDInteriors,"Until I get my website up, you'll find portfolio photos on my Facebook page... follow me!   http://tiny.cc/EjBLC"
4,2065511330,Sun Jun 07 08:44:48 PDT 2009,NO_QUERY,JazmineSky,"Seriously, I need to get a life. MySpace and Facebook and Twitter = no life "
4,2065578217,Sun Jun 07 08:52:58 PDT 2009,NO_QUERY,joicemarinay,"I think I won the emoticon fight cos @ineedmorehug doesn't know any more Facebook smiley. Hahaha! Peace, yo! "
4,2065817262,Sun Jun 07 09:20:57 PDT 2009,NO_QUERY,trishna87,So Facebook has an Uno app. Wanna play? 
4,2065887113,Sun Jun 07 09:29:09 PDT 2009,NO_QUERY,Tibbleyboo,Hey Darlings   I Really Dont Get Twitter At All. Search Me On Facebook Guys  x
4,2065995953,Sun Jun 07 09:41:28 PDT 2009,NO_QUERY,Jade_XD,Facebook + Twitter + Multiply + Ym + Youtube + School = in need of a sugar rush 
4,2066358521,Sun Jun 07 10:22:08 PDT 2009,NO_QUERY,shawnlimtianjun,"Good Night Facebookers and Twitterers, Video Shooting in Macpherson ITE later  #fb"
4,2066374701,Sun Jun 07 10:24:01 PDT 2009,NO_QUERY,gautamghosh,"@SaliSantosh I'd vote for Linkedin, Twitter and Facebook. Currently "
4,2066391746,Sun Jun 07 10:25:58 PDT 2009,NO_QUERY,DivaWannaBe95,Myspace &amp; Facebook 
